"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last"
2,15,15,15,24.2,0.204000000000001,83.0772476129923,460.199670996695,5.53895098971334,5.53848317419948
3,10,10,10,26.9,0.125,57.4891650753282,330.513978605833,5.74903451551504,5.74891650753282
4,15,15,15,27.8,0.0740000000000016,83.3165588045614,462.782854068929,5.55447479706785,5.55443725363742
5,13,13,13,29.1538461538462,0.0479999999999983,75.0444145979266,433.207757872731,5.7726660809818,5.77264727676359
30,10,10,10,19.7,0.167999999999999,44.7241650753282,200.06399416852,4.4728513743307,4.47241650753282
31,12,12,12,28.1666666666667,0.162999999999997,53.8079980903938,241.299053791319,4.4842228404273,4.48399984086615
32,11,11,11,28.8181818181818,0.0810000000000031,47.632581582861,206.26499874981,4.33028446210061,4.330234689351
33,15,15,15,28.4,0.0839999999999996,66.5152476129923,294.961192601178,4.43441986135111,4.43434984086615
34,15,15,15,25.5333333333333,0.143999999999998,64.6242476129922,278.446098369689,4.30848850812508,4.30828317419948
35,11,11,11,24.3636363636364,0.186,49.5648097900117,223.36995068364,4.50625777703164,4.50589179909197
36,11,11,11,25.5454545454545,0.0859999999999985,49.6418097900116,224.0354450207,4.51296561456493,4.51289179909197
37,16,16,16,23.625,0.121000000000002,70.6909960581988,312.343920731267,4.41831359748312,4.41818725363742
38,10,10,10,28,0.0560000000000009,43.7393725363742,191.316505487573,4.37397422817708,4.37393725363742
39,11,11,11,13.9090909090909,0.244999999999997,51.1388097900117,237.80402315809,4.64957498700972,4.64898270818288
40,12,12,12,21.8333333333333,0.288000000000004,55.6812470436491,258.431101361323,4.64068153544753,4.64010392030409
41,14,14,14,29.1428571428571,0.215000000000003,60.5938311054594,262.318633145496,4.32863087184369,4.3281307932471
42,15,15,15,21.6666666666667,0.0860000000000021,66.2182476129923,292.332714195704,4.41461749340154,4.41454984086615
43,10,10,10,18.6,0.262,47.4281650753282,224.999156641258,4.74340760046254,4.74281650753282
44,9,9,9,24.1111111111111,0.120999999999999,39.3057485677953,171.679550719416,4.36755144623285,4.3673053964217
45,14,14,14,25.6428571428571,0.163000000000004,62.7748311054594,281.509544951354,4.4841749117739,4.48391650753282
46,13,13,13,26.9230769230769,0.125,55.7304145979266,238.931477019753,4.28711375941144,4.28695496907128
47,15,15,15,28,0.126999999999999,66.7442476129923,297.000486361628,4.44972273564416,4.44961650753282
48,10,10,10,21,0.275000000000002,34.8371650753282,121.438119148566,3.48479725591843,3.48371650753282
49,9,9,9,19.1111111111111,0.236999999999998,43.9297485677954,214.47408658108,4.88164460654034,4.88108317419948
50,2,2,2,7,0.279999999999998,9.00283301506563,40.5647011485778,4.50359307378996,4.50141650753281
55,9,9,9,17.8888888888889,0.408999999999999,-230.342251432205,5895.466927873,25.5939813408305,-25.5935834924672
59,6,6,6,22,0.628,-152.847500954803,3894.02081468809,25.4755464929544,-25.4745834924672
66,13,13,13,15.3846153846154,0.105999999999998,-332.457585402073,8502.17201456746,25.573682407698,-25.5736604155441
67,1,1,1,16,NA,-25.5155834924672,651.045000961064,25.5155834924672,-25.5155834924672
71,14,14,14,28.8571428571429,0.288000000000004,-361.392168894541,9328.97807445001,25.8138640413718,-25.81372634961
72,12,12,12,19.5833333333333,0.0879999999999974,-307.931001909606,7901.80022075449,25.6609304533086,-25.6609168258005
73,12,12,12,27.0833333333333,0.196000000000002,-309.804001909606,7998.26906351727,25.8170955368681,-25.8170001591339
74,12,12,12,18.9166666666667,0.155000000000001,-307.389001909606,7874.01988424866,25.6157827069053,-25.6157501591338
75,16,16,16,28.3125,0.0970000000000013,-411.644335879475,10590.7027962909,25.7277850731107,-25.7277709924672
76,4,4,4,17.25,0.151000000000003,-101.897333969869,2595.77982029174,25.4743980316108,-25.4743334924672
77,16,16,16,26.1875,0.0659999999999989,-415.868335879475,10809.1604796352,25.9917781226526,-25.9917709924672
78,11,11,11,24.7272727272727,0.169999999999998,-283.260418417139,7294.2468728957,25.7509874001256,-25.7509471288308
79,14,14,14,30.0714285714286,0.166,-359.897168894541,9251.89432680753,25.7069950552756,-25.7069406353243
80,12,12,12,23,0.0989999999999966,-309.587001909606,7987.02301728154,25.7989389595799,-25.7989168258005
81,13,13,13,34.7692307692308,0.128,-334.896585402073,8627.37689584371,25.7612960971175,-25.7612758001595
82,13,13,13,29.3846153846154,0.164000000000001,-333.575585402073,8559.45837725661,25.6596935907969,-25.6596604155441
83,15,15,15,27.4,0.266000000000002,-385.342752387008,9899.37799607965,25.6896580956613,-25.6895168258005
84,12,12,12,23.5,0.102999999999998,-310.229001909606,8020.18120648587,25.8524357435392,-25.8524168258005
85,13,13,13,28.9230769230769,0.103000000000002,-334.060585402073,8584.3571882443,25.6969875340765,-25.6969681078518
86,11,11,11,16.4545454545455,0.231000000000002,-281.464418417139,7202.06989099076,25.5877632170869,-25.5876744015581
87,13,13,13,12.7692307692308,0.201000000000001,-331.995585402073,8478.58551742041,25.5381848602327,-25.5381219540056
88,14,14,14,29.2857142857143,0.153000000000002,-361.175168894541,9317.70999221428,25.7982695878927,-25.79822634961
